"url","parent","ind"
"/ct/norwalk/06850/domestic-violence-crisis-center","https://www.domesticshelters.org/search#?q=north jersey&latitude=40.825809&longitude=-74.106984&radius=50","233"
"/nj/flemington/08822/the-interfaith-hospitality-network-of-hunterdon-county","https://www.domesticshelters.org/search#?q=north jersey&latitude=40.825809&longitude=-74.106984&radius=50","233"
"/ny/central-islip/11722/l-i-against-domestic-violence","https://www.domesticshelters.org/search#?q=north jersey&latitude=40.825809&longitude=-74.106984&radius=50","233"
"/ny/newburgh/12551/safe-homes-of-orange-county","https://www.domesticshelters.org/search#?q=north jersey&latitude=40.825809&longitude=-74.106984&radius=50","233"
"/ny/islandia/11749/victims-information-bureau","https://www.domesticshelters.org/search#?q=north jersey&latitude=40.825809&longitude=-74.106984&radius=50","233"
"/nj/lawrenceville/08648/womanspace","https://www.domesticshelters.org/search#?q=north jersey&latitude=40.825809&longitude=-74.106984&radius=50","233"
"/nj/washington/07882/domestic-abuse-sexual-assault-crisis-center-dasacc","https://www.domesticshelters.org/search#?q=north jersey&latitude=40.825809&longitude=-74.106984&radius=50","233"
"/nm/albuquerque/87102/albuquerque-sane-collaborative","https://www.domesticshelters.org/search#?q=albuquerque&latitude=35.0853336&longitude=-106.6055534&radius=50","235"
"/nm/albuquerque/87102/s-a-f-e-house","https://www.domesticshelters.org/search#?q=albuquerque&latitude=35.0853336&longitude=-106.6055534&radius=50","235"
"/nm/albuquerque/87102/new-mexico-legal-aid","https://www.domesticshelters.org/search#?q=albuquerque&latitude=35.0853336&longitude=-106.6055534&radius=50","235"
"/nm/albuquerque/87102/dvrc-inc-domestic-violence-resource-center","https://www.domesticshelters.org/search#?q=albuquerque&latitude=35.0853336&longitude=-106.6055534&radius=50","235"
"/nm/albuquerque/87198/enlace-comunitario","https://www.domesticshelters.org/search#?q=albuquerque&latitude=35.0853336&longitude=-106.6055534&radius=50","235"
"/nm/albuquerque/87107/the-salvation-army-of-albuquerque","https://www.domesticshelters.org/search#?q=albuquerque&latitude=35.0853336&longitude=-106.6055534&radius=50","235"
"/nm/rio-rancho/87174/haven-house","https://www.domesticshelters.org/search#?q=albuquerque&latitude=35.0853336&longitude=-106.6055534&radius=50","235"
"/nm/los-lunas/87031/valencia-shelter-services","https://www.domesticshelters.org/search#?q=albuquerque&latitude=35.0853336&longitude=-106.6055534&radius=50","235"
"/nm/laguna/87026/laguna-family-shelter-program","https://www.domesticshelters.org/search#?q=albuquerque&latitude=35.0853336&longitude=-106.6055534&radius=50","235"
"/tx/fort-worth/76104/safehaven-of-tarrant-county","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/fort-worth/76104/one-safe-place-tarrant-regional-family-justice-center","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/fort-worth/76113/union-gospel-mission-of-tarrant-county","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/fort-worth/76103/safehaven-fort-worth-resource-center","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/weatherford/76086/freedom-house","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/hurst/76053/safehaven-of-tarrant-county","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/richland-hills/76180/battered-women-s-foundation","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/hills/76054/i-can-still-shine-program","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/arlington/76011/arlington-life-shelter","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/arlington/76006/all-women-marching-for-hope","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/arlington/76010/mission-arlington","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/arlington/76011/safehaven-of-tarrant-county-arlington","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/cleburne/76033/family-crisis-center-of-johnson-county","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/irving/75061/brighter-tomorrows","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/granbury/76048/ada-carey-family-violence-shelter","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/decatur/76234/wise-county-domestic-violence-task-force","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/dallas/75209/the-family-place","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/mineral-wells/76067/hope-inc","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/dallas/75219/the-salvation-army-domestic-violence-program","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/dallas/75215/dallas-life","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/dallas/75201/legal-aid-of-northwest-texas","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/corinth/76210/denton-county-friends-of-the-family","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/dallas/75219/genesis-women-s-shelter-support","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/dallas/75203/my-second-chance","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/dallas/75247/salvation-army-dallas-women-s-shelter","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/dallas/75204/mosaic-family-services","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/dallas/75204/reconciliation-outreach","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/dallas/75372/wilkinson-center","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/plano/75086/texas-muslim-women-s-foundation","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/plano/75074/emily-s-place","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/plano/75074/hope-s-door","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/dallas/75238/river-of-life-homes","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/tx/garland/75040/new-beginning-center","https://www.domesticshelters.org/search#?q=clovis / portales&latitude=32.724552&longitude=-97.470879&radius=50","236"
"/nm/farmington/87401/navajo-united-methodist-center-new-beginnings-program","https://www.domesticshelters.org/search#?q=farmington&latitude=36.7280583&longitude=-108.2186856&radius=50","237"
"/nm/farmington/87401/family-crisis-center-inc","https://www.domesticshelters.org/search#?q=farmington&latitude=36.7280583&longitude=-108.2186856&radius=50","237"
"/nm/ship-rock/87420/home-for-women-and-children","https://www.domesticshelters.org/search#?q=farmington&latitude=36.7280583&longitude=-108.2186856&radius=50","237"
"/co/durango/81302/alternative-horizons-corporation","https://www.domesticshelters.org/search#?q=farmington&latitude=36.7280583&longitude=-108.2186856&radius=50","237"
"/co/ignacio/81137/southern-ute-victims-services","https://www.domesticshelters.org/search#?q=farmington&latitude=36.7280583&longitude=-108.2186856&radius=50","237"
"/co/cortez/81321/renew","https://www.domesticshelters.org/search#?q=farmington&latitude=36.7280583&longitude=-108.2186856&radius=50","237"
"/nm/las-cruces/88001/la-casa-inc","https://www.domesticshelters.org/search#?q=las cruces&latitude=32.3199396&longitude=-106.7636538&radius=50","238"
"/nm/las-cruces/88001/las-cruces-police-department-victim-assistance-unit","https://www.domesticshelters.org/search#?q=las cruces&latitude=32.3199396&longitude=-106.7636538&radius=50","238"
"/tx/el-paso/79902/la-posada-home","https://www.domesticshelters.org/search#?q=las cruces&latitude=32.3199396&longitude=-106.7636538&radius=50","238"
"/tx/el-paso/79901/dame-la-mano","https://www.domesticshelters.org/search#?q=las cruces&latitude=32.3199396&longitude=-106.7636538&radius=50","238"
"/tx/el-paso/79915/center-against-sexual-family-violence","https://www.domesticshelters.org/search#?q=las cruces&latitude=32.3199396&longitude=-106.7636538&radius=50","238"
"/tx/el-paso/79915/center-for-the-elimination-of-violence-in-the-family","https://www.domesticshelters.org/search#?q=las cruces&latitude=32.3199396&longitude=-106.7636538&radius=50","238"
"/nm/roswell/88201/the-roswell-refuge","https://www.domesticshelters.org/search#?q=roswell / carlsbad&latitude=33.5875429&longitude=-104.5112491&radius=50","239"
"/nm/taos/87571/community-against-violence-inc","https://www.domesticshelters.org/search#?q=santa fe / taos&latitude=36.4071091&longitude=-105.5749653&radius=50","240"
"/nm/espanola/87532/crisis-center-of-northern-new-mexico","https://www.domesticshelters.org/search#?q=santa fe / taos&latitude=36.4071091&longitude=-105.5749653&radius=50","240"
"/nm/ohkay-owingeh/87566/eight-northern-pueblos-peacekeepers-enipc","https://www.domesticshelters.org/search#?q=santa fe / taos&latitude=36.4071091&longitude=-105.5749653&radius=50","240"
"/nm/espanola/87532/peacekeepers-domestic-violence-program","https://www.domesticshelters.org/search#?q=santa fe / taos&latitude=36.4071091&longitude=-105.5749653&radius=50","240"
"/nm/santa-fe/87502/esperanza-shelter-for-battered-families","https://www.domesticshelters.org/search#?q=santa fe / taos&latitude=36.4071091&longitude=-105.5749653&radius=50","240"
"/ny/albany/12210/mercy-house-for-women","https://www.domesticshelters.org/search#?q=albany&latitude=42.6525793&longitude=-73.7562317&radius=50","241"
"/ny/albany/12206/equinox","https://www.domesticshelters.org/search#?q=albany&latitude=42.6525793&longitude=-73.7562317&radius=50","241"
"/ny/troy/12180/unity-house","https://www.domesticshelters.org/search#?q=albany&latitude=42.6525793&longitude=-73.7562317&radius=50","241"
"/ny/schenectady/12305/city-mission-of-schenectady","https://www.domesticshelters.org/search#?q=albany&latitude=42.6525793&longitude=-73.7562317&radius=50","241"
"/ny/schenectady/12305/ywca-schenectady","https://www.domesticshelters.org/search#?q=albany&latitude=42.6525793&longitude=-73.7562317&radius=50","241"
"/ny/mechanciville/12118/domestic-violence-advocacy-program-dvap-at-macsc","https://www.domesticshelters.org/search#?q=albany&latitude=42.6525793&longitude=-73.7562317&radius=50","241"
"/ma/pittsfield/01201/elizabeth-freeman-center","https://www.domesticshelters.org/search#?q=albany&latitude=42.6525793&longitude=-73.7562317&radius=50","241"
"/ny/amsterdam/12010/catholic-charities-of-fulton-and-montgomery-counties","https://www.domesticshelters.org/search#?q=albany&latitude=42.6525793&longitude=-73.7562317&radius=50","241"
"/ny/catskill/12414/community-action-of-greene-county-inc-columbia-greene-domestic-violence","https://www.domesticshelters.org/search#?q=albany&latitude=42.6525793&longitude=-73.7562317&radius=50","241"
"/ny/saratoga-springs/12866/domestic-violence-and-rape-crisis-services","https://www.domesticshelters.org/search#?q=albany&latitude=42.6525793&longitude=-73.7562317&radius=50","241"
"/ny/saratoga-springs/12866/catholic-charities-of-warren-washington-and-saratoga-counties","https://www.domesticshelters.org/search#?q=albany&latitude=42.6525793&longitude=-73.7562317&radius=50","241"
"/vt/bennington/05201/project-against-violent-encounters-pave","https://www.domesticshelters.org/search#?q=albany&latitude=42.6525793&longitude=-73.7562317&radius=50","241"
"/ny/cobleskill/12043/catholic-charities-of-schoharie-county","https://www.domesticshelters.org/search#?q=albany&latitude=42.6525793&longitude=-73.7562317&radius=50","241"
"/ny/gloversville/12078/the-family-counseling-center-domestic-violence-program","https://www.domesticshelters.org/search#?q=albany&latitude=42.6525793&longitude=-73.7562317&radius=50","241"
"/ny/fort-plain/13339/family-counseling-center","https://www.domesticshelters.org/search#?q=albany&latitude=42.6525793&longitude=-73.7562317&radius=50","241"
"/ny/binghamton/13902/binghamton-university","https://www.domesticshelters.org/search#?q=binghamton&latitude=42.0986867&longitude=-75.9179738&radius=50","242"
"/ny/endicott/13760/rise-ny","https://www.domesticshelters.org/search#?q=binghamton&latitude=42.0986867&longitude=-75.9179738&radius=50","242"
"/ny/owego/13827/a-new-hope-center","https://www.domesticshelters.org/search#?q=binghamton&latitude=42.0986867&longitude=-75.9179738&radius=50","242"
"/pa/montrose/18801/susquehanna-county-victim-services","https://www.domesticshelters.org/search#?q=binghamton&latitude=42.0986867&longitude=-75.9179738&radius=50","242"
"/pa/towanda/18848/abuse-and-rape-crisis-center","https://www.domesticshelters.org/search#?q=binghamton&latitude=42.0986867&longitude=-75.9179738&radius=50","242"
"/ny/cortland/13045/ywca-aid-to-victims-of-violence","https://www.domesticshelters.org/search#?q=binghamton&latitude=42.0986867&longitude=-75.9179738&radius=50","242"
